Leg,Round,Right Fencer,Left Fencer,Right Score,Left Score,MOV,Outcome,Scaled Outcome
20251,pool2,AALA ALLEAH MAE,CATANTAN KIRSTEN SHANELLE,1,5,-4,0,0.09999999999999998
20251,pool2,CASTRO DANICA ISABELLE,TUY KATHLEEN GALE,1,5,-4,0,0.09999999999999998
20251,pool2,MANZALAY MARTINA AISHA,DALMACIO QUEEN DENISE,1,5,-4,0,0.09999999999999998
20251,pool2,AALA ALLEAH MAE,MALLARI MARY JOCELYN,5,2,3,1,0.8
20251,pool2,CASTRO DANICA ISABELLE,CATANTAN KIRSTEN SHANELLE,5,3,2,1,0.7
20251,pool2,DALMACIO QUEEN DENISE,TUY KATHLEEN GALE,5,4,1,1,0.6
20251,pool2,MANZALAY MARTINA AISHA,AALA ALLEAH MAE,2,5,-3,0,0.2
20251,pool2,CATANTAN KIRSTEN SHANELLE,MALLARI MARY JOCELYN,5,3,2,1,0.7
20251,pool2,DALMACIO QUEEN DENISE,CASTRO DANICA ISABELLE,5,1,4,1,0.9
20251,pool2,TUY KATHLEEN GALE,AALA ALLEAH MAE,5,1,4,1,0.9
20251,pool2,MALLARI MARY JOCELYN,MANZALAY MARTINA AISHA,5,1,4,1,0.9
20251,pool2,CATANTAN KIRSTEN SHANELLE,DALMACIO QUEEN DENISE,2,5,-3,0,0.2
20251,pool2,AALA ALLEAH MAE,CASTRO DANICA ISABELLE,5,4,1,1,0.6
20251,pool2,TUY KATHLEEN GALE,MALLARI MARY JOCELYN,1,5,-4,0,0.09999999999999998
20251,pool2,MANZALAY MARTINA AISHA,CATANTAN KIRSTEN SHANELLE,0,5,-5,0,0.0
20251,pool3,GILLANA MA. ESTELLIAH,OLAYRES HEATHER BAILEY,5,1,4,1,0.9
20251,pool3,MATARUM AIZA MAE,BELTRAN SHAREEN ANGEL FRANCESS,5,4,1,1,0.6
20251,pool3,DELA SERNA KAIKAKU,ATILANO SIMONE MARIA,0,5,-5,0,0.0
20251,pool3,BELTRAN SHAREEN ANGEL FRANCESS,GILLANA MA. ESTELLIAH,5,2,3,1,0.8
20251,pool3,OLAYRES HEATHER BAILEY,DELA SERNA KAIKAKU,3,5,-2,0,0.3
20251,pool3,MATARUM AIZA MAE,ATILANO SIMONE MARIA,2,5,-3,0,0.2
20251,pool3,GILLANA MA. ESTELLIAH,DELA SERNA KAIKAKU,4,5,-1,0,0.4
20251,pool3,BELTRAN SHAREEN ANGEL FRANCESS,ATILANO SIMONE MARIA,5,4,1,1,0.6
20251,pool3,MATARUM AIZA MAE,OLAYRES HEATHER BAILEY,3,5,-2,0,0.3
20251,pool3,GILLANA MA. ESTELLIAH,ATILANO SIMONE MARIA,1,5,-4,0,0.09999999999999998
20251,pool3,DELA SERNA KAIKAKU,MATARUM AIZA MAE,5,0,5,1,1.0
20251,pool3,OLAYRES HEATHER BAILEY,BELTRAN SHAREEN ANGEL FRANCESS,1,5,-4,0,0.09999999999999998
20251,pool3,GILLANA MA. ESTELLIAH,MATARUM AIZA MAE,5,1,4,1,0.9
20251,pool3,OLAYRES HEATHER BAILEY,ATILANO SIMONE MARIA,2,5,-3,0,0.2
20251,pool3,BELTRAN SHAREEN ANGEL FRANCESS,DELA SERNA KAIKAKU,5,3,2,1,0.7
20251,pool4,VICENTE KRISTINE NICOLE,CABLAY PATRICIA,0,5,-5,0,0.0
20251,pool4,LISING ADREANNE,DAYRO MARIA ANGELA,5,3,2,1,0.7
20251,pool4,TUY KRYSTAL RITZ,PAYOT TIFFANY KYRIE BRIELLE,5,2,3,1,0.8
20251,pool4,DAYRO MARIA ANGELA,VICENTE KRISTINE NICOLE,5,0,5,1,1.0
20251,pool4,CABLAY PATRICIA,TUY KRYSTAL RITZ,1,5,-4,0,0.09999999999999998
20251,pool4,PAYOT TIFFANY KYRIE BRIELLE,LISING ADREANNE,1,5,-4,0,0.09999999999999998
20251,pool4,VICENTE KRISTINE NICOLE,TUY KRYSTAL RITZ,1,5,-4,0,0.09999999999999998
20251,pool4,DAYRO MARIA ANGELA,PAYOT TIFFANY KYRIE BRIELLE,5,0,5,1,1.0
20251,pool4,LISING ADREANNE,CABLAY PATRICIA,5,2,3,1,0.8
20251,pool4,PAYOT TIFFANY KYRIE BRIELLE,VICENTE KRISTINE NICOLE,5,1,4,1,0.9
20251,pool4,TUY KRYSTAL RITZ,LISING ADREANNE,5,3,2,1,0.7
20251,pool4,CABLAY PATRICIA,DAYRO MARIA ANGELA,4,5,-1,0,0.4
20251,pool4,VICENTE KRISTINE NICOLE,LISING ADREANNE,0,5,-5,0,0.0
20251,pool4,PAYOT TIFFANY KYRIE BRIELLE,CABLAY PATRICIA,2,5,-3,0,0.2
20251,pool4,DAYRO MARIA ANGELA,TUY KRYSTAL RITZ,1,5,-4,0,0.09999999999999998
20251,pool5,SALVANTE RYONA DHAE,VIDAL ELIZABETH PORTIA,5,4,1,1,0.6
20251,pool5,TIU ARIANNA VICTORIA,TUY KIM SHAZNEE,5,2,3,1,0.8
20251,pool5,ORTULA MHARLA JADE,BOY MAIEV TYRANDE,4,5,-1,0,0.4
20251,pool5,TUY KIM SHAZNEE,VIDAL ELIZABETH PORTIA,5,1,4,1,0.9
20251,pool5,SALVANTE RYONA DHAE,ORTULA MHARLA JADE,5,1,4,1,0.9
20251,pool5,BOY MAIEV TYRANDE,TIU ARIANNA VICTORIA,0,5,-5,0,0.0
20251,pool5,ORTULA MHARLA JADE,VIDAL ELIZABETH PORTIA,1,5,-4,0,0.09999999999999998
20251,pool5,TUY KIM SHAZNEE,BOY MAIEV TYRANDE,5,1,4,1,0.9
20251,pool5,TIU ARIANNA VICTORIA,SALVANTE RYONA DHAE,5,1,4,1,0.9
20251,pool5,BOY MAIEV TYRANDE,VIDAL ELIZABETH PORTIA,5,4,1,1,0.6
20251,pool5,ORTULA MHARLA JADE,TIU ARIANNA VICTORIA,4,5,-1,0,0.4
20251,pool5,SALVANTE RYONA DHAE,TUY KIM SHAZNEE,2,5,-3,0,0.2
20251,pool5,TIU ARIANNA VICTORIA,VIDAL ELIZABETH PORTIA,2,5,-3,0,0.2
20251,pool5,BOY MAIEV TYRANDE,SALVANTE RYONA DHAE,5,3,2,1,0.7
20251,pool5,TUY KIM SHAZNEE,ORTULA MHARLA JADE,3,5,-2,0,0.3
20252,pool1,CONSUNJI JEANNE ADELINE,SANTIAGO ALLISON SOPHIA,2,5,-3,0,0.2
20252,pool1,MATARUM AIZA MAE,BOY MAIEV TYRANDE,0,5,-5,0,0.0
20252,pool1,GILLANA MA. ESTELLIAH,NICANOR JYLYN,0,5,-5,0,0.0
20252,pool1,BOY MAIEV TYRANDE,CONSUNJI JEANNE ADELINE,5,3,2,1,0.7
20252,pool1,SANTIAGO ALLISON SOPHIA,GILLANA MA. ESTELLIAH,2,5,-3,0,0.2
20252,pool1,NICANOR JYLYN,MATARUM AIZA MAE,5,0,5,1,1.0
20252,pool1,CONSUNJI JEANNE ADELINE,GILLANA MA. ESTELLIAH,0,5,-5,0,0.0
20252,pool1,BOY MAIEV TYRANDE,NICANOR JYLYN,1,5,-4,0,0.09999999999999998
20252,pool1,MATARUM AIZA MAE,SANTIAGO ALLISON SOPHIA,2,5,-3,0,0.2
20252,pool1,NICANOR JYLYN,CONSUNJI JEANNE ADELINE,5,0,5,1,1.0
20252,pool1,GILLANA MA. ESTELLIAH,MATARUM AIZA MAE,5,1,4,1,0.9
20252,pool1,SANTIAGO ALLISON SOPHIA,BOY MAIEV TYRANDE,5,1,4,1,0.9
20252,pool1,CONSUNJI JEANNE ADELINE,MATARUM AIZA MAE,5,1,4,1,0.9
20252,pool1,NICANOR JYLYN,SANTIAGO ALLISON SOPHIA,5,1,4,1,0.9
20252,pool1,BOY MAIEV TYRANDE,GILLANA MA. ESTELLIAH,2,5,-3,0,0.2
20252,pool2,PAYOT TIFFANY KYRIE BRIELLE,DIVINAGRACIA JADEN,2,5,-3,0,0.2
20252,pool2,MANZALAY MARTINA AISHA,AALA ALLEAH MAE,3,5,-2,0,0.3
20252,pool2,DALMACIO QUEEN DENISE,VIDAL ELIZABETH PORTIA,5,0,5,1,1.0
20252,pool2,AALA ALLEAH MAE,PAYOT TIFFANY KYRIE BRIELLE,5,0,5,1,1.0
20252,pool2,DIVINAGRACIA JADEN,DALMACIO QUEEN DENISE,2,5,-3,0,0.2
20252,pool2,MANZALAY MARTINA AISHA,VIDAL ELIZABETH PORTIA,2,5,-3,0,0.2
20252,pool2,PAYOT TIFFANY KYRIE BRIELLE,DALMACIO QUEEN DENISE,0,5,-5,0,0.0
20252,pool2,AALA ALLEAH MAE,VIDAL ELIZABETH PORTIA,5,2,3,1,0.8
20252,pool2,MANZALAY MARTINA AISHA,DIVINAGRACIA JADEN,1,5,-4,0,0.09999999999999998
20252,pool2,PAYOT TIFFANY KYRIE BRIELLE,VIDAL ELIZABETH PORTIA,3,5,-2,0,0.3
20252,pool2,DALMACIO QUEEN DENISE,MANZALAY MARTINA AISHA,5,0,5,1,1.0
20252,pool2,DIVINAGRACIA JADEN,AALA ALLEAH MAE,5,3,2,1,0.7
20252,pool2,PAYOT TIFFANY KYRIE BRIELLE,MANZALAY MARTINA AISHA,5,2,3,1,0.8
20252,pool2,DIVINAGRACIA JADEN,VIDAL ELIZABETH PORTIA,3,5,-2,0,0.3
20252,pool2,AALA ALLEAH MAE,DALMACIO QUEEN DENISE,4,5,-1,0,0.4
20252,pool3,MALLARI MARY JOCELYN,PETERS HAILEY SOPHIA,4,5,-1,0,0.4
20252,pool3,SAYSON ANDREA CHLOE,CANLAS NICOL AMETHYST,5,3,2,1,0.7
20252,pool3,DELA SERNA KAIKAKU,NIERRAS RUTH ESTHER,5,2,3,1,0.8
20252,pool3,CANLAS NICOL AMETHYST,MALLARI MARY JOCELYN,3,5,-2,0,0.3
20252,pool3,PETERS HAILEY SOPHIA,DELA SERNA KAIKAKU,1,5,-4,0,0.09999999999999998
20252,pool3,NIERRAS RUTH ESTHER,SAYSON ANDREA CHLOE,0,5,-5,0,0.0
20252,pool3,MALLARI MARY JOCELYN,DELA SERNA KAIKAKU,0,5,-5,0,0.0
20252,pool3,CANLAS NICOL AMETHYST,NIERRAS RUTH ESTHER,5,3,2,1,0.7
20252,pool3,SAYSON ANDREA CHLOE,PETERS HAILEY SOPHIA,5,1,4,1,0.9
20252,pool3,NIERRAS RUTH ESTHER,MALLARI MARY JOCELYN,3,5,-2,0,0.3
20252,pool3,DELA SERNA KAIKAKU,SAYSON ANDREA CHLOE,5,1,4,1,0.9
20252,pool3,PETERS HAILEY SOPHIA,CANLAS NICOL AMETHYST,0,5,-5,0,0.0
20252,pool3,MALLARI MARY JOCELYN,SAYSON ANDREA CHLOE,3,5,-2,0,0.3
20252,pool3,NIERRAS RUTH ESTHER,PETERS HAILEY SOPHIA,4,5,-1,0,0.4
20252,pool3,CANLAS NICOL AMETHYST,DELA SERNA KAIKAKU,5,4,1,1,0.6
20252,pool4,DAYRO MARIA ANGELA,CABLAY PATRICIA,5,1,4,1,0.9
20252,pool4,SANTOS TERESA ALEGRIA,OLAYRES HEATHER BAILEY,1,5,-4,0,0.09999999999999998
20252,pool4,PALMADO CELYNA ZORRINE,LISING ADREANNE,4,5,-1,0,0.4
20252,pool4,OLAYRES HEATHER BAILEY,DAYRO MARIA ANGELA,2,5,-3,0,0.2
20252,pool4,CABLAY PATRICIA,PALMADO CELYNA ZORRINE,4,5,-1,0,0.4
20252,pool4,LISING ADREANNE,SANTOS TERESA ALEGRIA,5,0,5,1,1.0
20252,pool4,DAYRO MARIA ANGELA,PALMADO CELYNA ZORRINE,5,1,4,1,0.9
20252,pool4,OLAYRES HEATHER BAILEY,LISING ADREANNE,0,5,-5,0,0.0
20252,pool4,SANTOS TERESA ALEGRIA,CABLAY PATRICIA,1,5,-4,0,0.09999999999999998
20252,pool4,LISING ADREANNE,DAYRO MARIA ANGELA,3,5,-2,0,0.3
20252,pool4,PALMADO CELYNA ZORRINE,SANTOS TERESA ALEGRIA,5,1,4,1,0.9
20252,pool4,CABLAY PATRICIA,OLAYRES HEATHER BAILEY,5,3,2,1,0.7
20252,pool4,DAYRO MARIA ANGELA,SANTOS TERESA ALEGRIA,5,1,4,1,0.9
20252,pool4,LISING ADREANNE,CABLAY PATRICIA,5,1,4,1,0.9
20252,pool4,OLAYRES HEATHER BAILEY,PALMADO CELYNA ZORRINE,2,5,-3,0,0.2
20252,pool5,TUY KRYSTAL RITZ,CATANTAN KIRSTEN SHANELLE,5,0,5,1,1.0
20252,pool5,TIU ARIANNA VICTORIA,BOY MEDIVH VEREEZA,5,0,5,1,1.0
20252,pool5,FERNANDO SOPHIA RACHELLE,TUY KRYSTAL RITZ,1,5,-4,0,0.09999999999999998
20252,pool5,CATANTAN KIRSTEN SHANELLE,TIU ARIANNA VICTORIA,5,4,1,1,0.6
20252,pool5,FERNANDO SOPHIA RACHELLE,BOY MEDIVH VEREEZA,1,5,-4,0,0.09999999999999998
20252,pool5,TUY KRYSTAL RITZ,TIU ARIANNA VICTORIA,5,3,2,1,0.7
20252,pool5,CATANTAN KIRSTEN SHANELLE,FERNANDO SOPHIA RACHELLE,5,1,4,1,0.9
20252,pool5,BOY MEDIVH VEREEZA,TUY KRYSTAL RITZ,2,5,-3,0,0.2
20252,pool5,TIU ARIANNA VICTORIA,FERNANDO SOPHIA RACHELLE,5,3,2,1,0.7
20252,pool5,BOY MEDIVH VEREEZA,CATANTAN KIRSTEN SHANELLE,5,3,2,1,0.7
20252,pool6,ALARCON BEVERLY GAY,CASTRO DANICA ISABELLE,2,5,-3,0,0.2
20252,pool6,ORTULA MHARLA JADE,BELTRAN SHAREEN ANGEL FRANCESS,5,4,1,1,0.6
20252,pool6,TUY KIM SHAZNEE,ALARCON BEVERLY GAY,5,2,3,1,0.8
20252,pool6,CASTRO DANICA ISABELLE,ORTULA MHARLA JADE,1,5,-4,0,0.09999999999999998
20252,pool6,TUY KIM SHAZNEE,BELTRAN SHAREEN ANGEL FRANCESS,5,4,1,1,0.6
20252,pool6,ALARCON BEVERLY GAY,ORTULA MHARLA JADE,1,5,-4,0,0.09999999999999998
20252,pool6,CASTRO DANICA ISABELLE,TUY KIM SHAZNEE,0,5,-5,0,0.0
20252,pool6,BELTRAN SHAREEN ANGEL FRANCESS,ALARCON BEVERLY GAY,5,0,5,1,1.0
20252,pool6,ORTULA MHARLA JADE,TUY KIM SHAZNEE,0,5,-5,0,0.0
20252,pool6,BELTRAN SHAREEN ANGEL FRANCESS,CASTRO DANICA ISABELLE,5,3,2,1,0.7
20252,pool7,SALVANTE RYONA DHAE,ATILANO SIMONE MARIA,2,5,-3,0,0.2
20252,pool7,DY ELISHA ROBYN,ROSAROS JULIENNE CARLIZE,5,1,4,1,0.9
20252,pool7,TUY KATHLEEN GALE,ATILANO SIMONE MARIA,2,5,-3,0,0.2
20252,pool7,SALVANTE RYONA DHAE,DY ELISHA ROBYN,5,2,3,1,0.8
20252,pool7,TUY KATHLEEN GALE,ROSAROS JULIENNE CARLIZE,5,0,5,1,1.0
20252,pool7,DY ELISHA ROBYN,ATILANO SIMONE MARIA,1,5,-4,0,0.09999999999999998
20252,pool7,SALVANTE RYONA DHAE,TUY KATHLEEN GALE,1,5,-4,0,0.09999999999999998
20252,pool7,ROSAROS JULIENNE CARLIZE,ATILANO SIMONE MARIA,2,5,-3,0,0.2
20252,pool7,DY ELISHA ROBYN,TUY KATHLEEN GALE,0,5,-5,0,0.0
20252,pool7,ROSAROS JULIENNE CARLIZE,SALVANTE RYONA DHAE,5,2,3,1,0.8
20253,pool1,SALVANTE RYONA DHAE,BOY MAIEV TYRANDE,5,4,1,1,0.6
20253,pool1,SANTOS TERESA ALEGRIA,MANZALAY MARTINA AISHA,2,5,-3,0,0.2
20253,pool1,DIVINAGRACIA JADEN,NICANOR JYLYN,0,5,-5,0,0.0
20253,pool1,PALMADO CELYNA ZORRINE,SALVANTE RYONA DHAE,5,1,4,1,0.9
20253,pool1,MANZALAY MARTINA AISHA,BOY MAIEV TYRANDE,4,5,-1,0,0.4
20253,pool1,SANTOS TERESA ALEGRIA,DIVINAGRACIA JADEN,5,3,2,1,0.7
20253,pool1,NICANOR JYLYN,PALMADO CELYNA ZORRINE,5,1,4,1,0.9
20253,pool1,MANZALAY MARTINA AISHA,SALVANTE RYONA DHAE,3,5,-2,0,0.3
20253,pool1,BOY MAIEV TYRANDE,DIVINAGRACIA JADEN,5,1,4,1,0.9
20253,pool1,NICANOR JYLYN,SANTOS TERESA ALEGRIA,5,0,5,1,1.0
20253,pool1,MANZALAY MARTINA AISHA,PALMADO CELYNA ZORRINE,0,5,-5,0,0.0
20253,pool1,DIVINAGRACIA JADEN,SALVANTE RYONA DHAE,5,2,3,1,0.8
20253,pool1,BOY MAIEV TYRANDE,NICANOR JYLYN,2,5,-3,0,0.2
20253,pool1,PALMADO CELYNA ZORRINE,SANTOS TERESA ALEGRIA,5,1,4,1,0.9
20253,pool1,DIVINAGRACIA JADEN,MANZALAY MARTINA AISHA,5,1,4,1,0.9
20253,pool1,SALVANTE RYONA DHAE,NICANOR JYLYN,0,5,-5,0,0.0
20253,pool1,SANTOS TERESA ALEGRIA,BOY MAIEV TYRANDE,1,5,-4,0,0.09999999999999998
20253,pool1,PALMADO CELYNA ZORRINE,DIVINAGRACIA JADEN,3,5,-2,0,0.3
20253,pool1,NICANOR JYLYN,MANZALAY MARTINA AISHA,5,0,5,1,1.0
20253,pool1,SALVANTE RYONA DHAE,SANTOS TERESA ALEGRIA,5,3,2,1,0.7
20253,pool1,BOY MAIEV TYRANDE,PALMADO CELYNA ZORRINE,5,2,3,1,0.8
20253,pool3,ROSAROS JULIENNE CARLIZE,PETERS HAILEY SOPHIA,4,5,-1,0,0.4
20253,pool3,CANLAS NICOL AMETHYST,GILLANA MA. ESTELLIAH,5,4,1,1,0.6
20253,pool3,NIERRAS RUTH ESTHER,DELA SERNA KAIKAKU,0,5,-5,0,0.0
20253,pool3,GILLANA MA. ESTELLIAH,ROSAROS JULIENNE CARLIZE,5,0,5,1,1.0
20253,pool3,PETERS HAILEY SOPHIA,NIERRAS RUTH ESTHER,5,1,4,1,0.9
20253,pool3,DELA SERNA KAIKAKU,CANLAS NICOL AMETHYST,3,5,-2,0,0.3
20253,pool3,ROSAROS JULIENNE CARLIZE,NIERRAS RUTH ESTHER,5,2,3,1,0.8
20253,pool3,GILLANA MA. ESTELLIAH,DELA SERNA KAIKAKU,5,2,3,1,0.8
20253,pool3,CANLAS NICOL AMETHYST,PETERS HAILEY SOPHIA,5,2,3,1,0.8
20253,pool3,DELA SERNA KAIKAKU,ROSAROS JULIENNE CARLIZE,5,0,5,1,1.0
20253,pool3,NIERRAS RUTH ESTHER,CANLAS NICOL AMETHYST,4,5,-1,0,0.4
20253,pool3,PETERS HAILEY SOPHIA,GILLANA MA. ESTELLIAH,2,5,-3,0,0.2
20253,pool3,ROSAROS JULIENNE CARLIZE,CANLAS NICOL AMETHYST,2,5,-3,0,0.2
20253,pool3,DELA SERNA KAIKAKU,PETERS HAILEY SOPHIA,5,3,2,1,0.7
20253,pool3,GILLANA MA. ESTELLIAH,NIERRAS RUTH ESTHER,5,1,4,1,0.9
20253,pool5,TUY KIM SHAZNEE,TUY KRYSTAL RITZ,5,1,4,1,0.9
20253,pool5,TURIANO NADELLE,PAYOT TIFFANY KYRIE BRIELLE,5,0,5,1,1.0
20253,pool5,TIU ARIANNA VICTORIA,CATANTAN KIRSTEN SHANELLE,5,2,3,1,0.8
20253,pool5,PAYOT TIFFANY KYRIE BRIELLE,TUY KIM SHAZNEE,0,5,-5,0,0.0
20253,pool5,TUY KRYSTAL RITZ,TIU ARIANNA VICTORIA,5,4,1,1,0.6
20253,pool5,CATANTAN KIRSTEN SHANELLE,TURIANO NADELLE,4,5,-1,0,0.4
20253,pool5,TUY KIM SHAZNEE,TIU ARIANNA VICTORIA,1,5,-4,0,0.09999999999999998
20253,pool5,PAYOT TIFFANY KYRIE BRIELLE,CATANTAN KIRSTEN SHANELLE,1,5,-4,0,0.09999999999999998
20253,pool5,TURIANO NADELLE,TUY KRYSTAL RITZ,5,4,1,1,0.6
20253,pool5,CATANTAN KIRSTEN SHANELLE,TUY KIM SHAZNEE,2,5,-3,0,0.2
20253,pool5,TIU ARIANNA VICTORIA,TURIANO NADELLE,5,2,3,1,0.8
20253,pool5,TUY KRYSTAL RITZ,PAYOT TIFFANY KYRIE BRIELLE,5,0,5,1,1.0
20253,pool5,TUY KIM SHAZNEE,TURIANO NADELLE,5,3,2,1,0.7
20253,pool5,CATANTAN KIRSTEN SHANELLE,TUY KRYSTAL RITZ,3,5,-2,0,0.3
20253,pool5,PAYOT TIFFANY KYRIE BRIELLE,TIU ARIANNA VICTORIA,1,5,-4,0,0.09999999999999998
20254,pool1,TUY KRYSTAL RITZ,CASTILLO ASHLEY GABRIELLE,5,1,4,1,0.9
20254,pool1,CASTRO DANICA ISABELLE,PAYOT SOPHIA KATRINA YSABEL,5,3,2,1,0.7
20254,pool1,DY ELISHA ROBYN,ATILANO SIMONE MARIA,0,5,-5,0,0.0
20254,pool1,NICANOR JYLYN,TUY KRYSTAL RITZ,5,2,3,1,0.8
20254,pool1,PAYOT SOPHIA KATRINA YSABEL,CASTILLO ASHLEY GABRIELLE,5,0,5,1,1.0
20254,pool1,CASTRO DANICA ISABELLE,DY ELISHA ROBYN,3,5,-2,0,0.3
20254,pool1,NICANOR JYLYN,ATILANO SIMONE MARIA,5,2,3,1,0.8
20254,pool1,PAYOT SOPHIA KATRINA YSABEL,TUY KRYSTAL RITZ,0,5,-5,0,0.0
20254,pool1,CASTILLO ASHLEY GABRIELLE,DY ELISHA ROBYN,2,5,-3,0,0.2
20254,pool1,CASTRO DANICA ISABELLE,ATILANO SIMONE MARIA,0,5,-5,0,0.0
20254,pool1,PAYOT SOPHIA KATRINA YSABEL,NICANOR JYLYN,1,5,-4,0,0.09999999999999998
20254,pool1,DY ELISHA ROBYN,TUY KRYSTAL RITZ,0,5,-5,0,0.0
20254,pool1,CASTILLO ASHLEY GABRIELLE,ATILANO SIMONE MARIA,0,5,-5,0,0.0
20254,pool1,NICANOR JYLYN,CASTRO DANICA ISABELLE,5,0,5,1,1.0
20254,pool1,DY ELISHA ROBYN,PAYOT SOPHIA KATRINA YSABEL,5,1,4,1,0.9
20254,pool1,TUY KRYSTAL RITZ,ATILANO SIMONE MARIA,5,3,2,1,0.7
20254,pool1,CASTRO DANICA ISABELLE,CASTILLO ASHLEY GABRIELLE,5,2,3,1,0.8
20254,pool1,NICANOR JYLYN,DY ELISHA ROBYN,5,1,4,1,0.9
20254,pool1,PAYOT SOPHIA KATRINA YSABEL,ATILANO SIMONE MARIA,1,5,-4,0,0.09999999999999998
20254,pool1,TUY KRYSTAL RITZ,CASTRO DANICA ISABELLE,5,1,4,1,0.9
20254,pool1,CASTILLO ASHLEY GABRIELLE,NICANOR JYLYN,0,5,-5,0,0.0
20254,pool2,BOY MAIEV TYRANDE,SANTIAGO ALLISON SOPHIA,4,5,-1,0,0.4
20254,pool2,DALMACIO QUEEN DENISE,SYBUENASENSO ATHENA,5,0,5,1,1.0
20254,pool2,PALMADO CELYNA ZORRINE,MANZALAY MARTINA AISHA,5,2,3,1,0.8
20254,pool2,SYBUENASENSO ATHENA,BOY MAIEV TYRANDE,1,5,-4,0,0.09999999999999998
20254,pool2,SANTIAGO ALLISON SOPHIA,PALMADO CELYNA ZORRINE,4,5,-1,0,0.4
20254,pool2,MANZALAY MARTINA AISHA,DALMACIO QUEEN DENISE,0,5,-5,0,0.0
20254,pool2,BOY MAIEV TYRANDE,PALMADO CELYNA ZORRINE,4,5,-1,0,0.4
20254,pool2,SYBUENASENSO ATHENA,MANZALAY MARTINA AISHA,2,5,-3,0,0.2
20254,pool2,DALMACIO QUEEN DENISE,SANTIAGO ALLISON SOPHIA,5,1,4,1,0.9
20254,pool2,MANZALAY MARTINA AISHA,BOY MAIEV TYRANDE,0,5,-5,0,0.0
20254,pool2,PALMADO CELYNA ZORRINE,DALMACIO QUEEN DENISE,4,5,-1,0,0.4
20254,pool2,SANTIAGO ALLISON SOPHIA,SYBUENASENSO ATHENA,4,5,-1,0,0.4
20254,pool2,BOY MAIEV TYRANDE,DALMACIO QUEEN DENISE,5,4,1,1,0.6
20254,pool2,MANZALAY MARTINA AISHA,SANTIAGO ALLISON SOPHIA,0,5,-5,0,0.0
20254,pool2,SYBUENASENSO ATHENA,PALMADO CELYNA ZORRINE,1,5,-4,0,0.09999999999999998
20254,pool3,CATANTAN KIRSTEN SHANELLE,BELTRAN SHAREEN ANGEL FRANCESS,1,5,-4,0,0.09999999999999998
20254,pool3,DELA SERNA KAIKAKU,SANTOS TERESA ALEGRIA,5,1,4,1,0.9
20254,pool3,ARANA DAVEEH,ANG GABRIELLE WYNTER,4,5,-1,0,0.4
